iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,country,region,case_fatality_rate,death_rate,deaths_per_100k,cases_per_100k,vaccination_rate,fully_vaccinated_rate,7_day_cases_avg,14_day_cases_avg,30_day_cases_avg,7_day_deaths_avg,14_day_deaths_avg,30_day_deaths_avg,daily_growth_rate,weekly_growth_rate,monthly_growth_rate
FRA,Europe,France,2021-10-29,6735684.0,0.0,4891.57,119060.0,0.0,25.57,104790.84,0.0,76.1,1852.28,0.0,0.4,1.13,1034.0,15.25,6534.0,96.35,435.0,6.42,1669.0,24.61,155072412.0,377080.0,2300.03,5.59,284677.0,4.22,0.02,50.0,people tested,99899294.0,51818123.0,46075194.0,3081241.0,200594.0,135703.0,147.32,76.41,67.94,4.54,2001.0,23597.0,0.04,41.4,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,1.7676,0.1756,175.5711,9932.7327,76.4133,67.9445,4891.57,4666.86,4086.6,25.57,25.29,27.37,0.0,10.12,-5.19
FRA,Europe,France,2021-11-09,6822166.0,0.0,6865.29,119449.0,0.0,30.29,106136.29,0.0,106.81,1858.34,0.0,0.47,1.32,1140.0,16.81,6851.0,101.03,553.0,8.15,2297.0,33.87,157928677.0,329544.0,2342.39,4.89,284710.0,4.22,0.03,31.2,people tested,101331812.0,52029592.0,46417719.0,3961106.0,229179.0,163075.0,149.43,76.73,68.45,5.84,2405.0,21920.0,0.03,41.16,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,1.7509,0.1761,176.1447,10060.2628,76.7251,68.4496,6865.29,6177.29,5060.6,30.29,27.79,24.77,0.0,25.07,82.41
FRA,Europe,France,2021-11-12,6822166.0,0.0,6865.29,119449.0,0.0,30.29,106136.29,0.0,106.81,1858.34,0.0,0.47,1.35,1182.0,17.43,7046.0,103.9,521.0,7.68,2153.0,31.75,158850691.0,481374.0,2356.07,7.14,284433.0,4.22,0.03,29.4,people tested,101898590.0,52095067.0,46534655.0,4345801.0,268244.0,159248.0,150.26,76.82,68.62,6.41,2348.0,18934.0,0.03,41.09,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,1.7509,0.1761,176.1447,10060.2628,76.8217,68.622,6865.29,6177.29,5060.6,30.29,27.79,24.77,0.0,25.07,82.41
FRA,Europe,France,2021-11-18,6888527.0,0.0,9480.14,119682.0,0.0,33.29,107168.7,0.0,147.49,1861.96,0.0,0.52,1.47,1333.0,19.66,7787.0,114.83,693.0,10.22,3046.0,44.92,160993951.0,445069.0,2387.86,6.6,374948.0,5.56,0.04,22.7,people tested,103076945.0,52215996.0,46749836.0,5188612.0,261365.0,206657.0,152.0,77.0,68.94,7.65,3047.0,21433.0,0.03,40.94,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,1.7374,0.1765,176.4883,10158.1216,77.0,68.9393,9480.14,8172.71,6236.13,33.29,31.79,26.7,0.0,38.09,113.41
FRA,Europe,France,2021-12-03,7203450.0,0.0,27888.86,120453.0,0.0,64.86,112068.14,0.0,433.88,1873.96,0.0,1.01,1.38,2058.0,30.35,11103.0,163.73,1357.0,20.01,5937.0,87.55,170187199.0,920608.0,2524.21,13.65,697986.0,10.35,0.06,16.7,people tested,108507985.0,52563469.0,47534482.0,9488802.0,716300.0,463129.0,160.01,77.51,70.1,13.99,6830.0,20913.0,0.03,40.42,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,1.6722,0.1776,177.6252,10622.5208,77.5124,70.0964,27888.86,22494.5,14311.37,64.86,55.07,40.53,0.0,63.09,408.06
FRA,Europe,France,2021-12-19,8190186.0,360652.0,51521.71,123008.0,1033.0,147.57,127419.35,5610.87,801.55,1913.7,16.07,2.3,1.28,2936.0,43.3,15528.0,228.98,1845.0,27.21,8712.0,128.47,182583300.0,209783.0,2708.07,3.11,848192.0,12.58,0.06,15.9,people tested,118595040.0,52912883.0,48847635.0,17914235.0,207100.0,731645.0,174.89,78.03,72.03,26.42,10789.0,24466.0,0.04,44.21,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,76450.6,6.37,12.57,1184.7,France,Europe,1.5019,0.1814,181.3929,12077.6046,78.0276,72.0328,51521.71,49852.64,43388.63,147.57,138.29,110.87,6.93,6.93,443.47
FRA,Europe,France,2021-12-23,8190186.0,0.0,51521.71,123008.0,0.0,147.57,127419.35,0.0,801.55,1913.7,0.0,2.3,1.38,3208.0,47.31,16060.0,236.83,1924.0,28.37,8628.0,127.23,187242485.0,1515618.0,2777.17,22.48,957868.0,14.21,0.07,13.9,people tested,121426170.0,53057512.0,49234902.0,20213624.0,555879.0,655218.0,179.06,78.24,72.6,29.81,9662.0,30001.0,0.04,43.99,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,1.5019,0.1814,181.3929,12077.6046,78.2409,72.6039,51521.71,49852.64,39398.6,147.57,138.29,100.3,0.0,6.93,201.29
FRA,Europe,France,2022-01-12,11576867.0,0.0,246602.43,126964.0,0.0,212.0,180107.86,0.0,3836.53,1975.25,0.0,3.3,1.31,3985.0,58.76,23889.0,352.28,2415.0,35.61,15534.0,229.07,212832945.0,1505156.0,3156.73,22.32,1545180.0,22.92,0.18,5.6,people tested,130806981.0,53675058.0,50598251.0,27614186.0,610824.0,615658.0,192.89,79.15,74.61,40.72,9079.0,41943.0,0.06,48.02,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,1.0967,0.1872,187.2266,17071.7517,79.1516,74.6144,246602.43,204781.5,124911.1,212.0,199.93,166.3,0.0,51.33,411.8
FRA,Europe,France,2022-01-17,13538779.0,0.0,280273.14,128463.0,0.0,214.14,210630.44,0.0,4360.37,1998.57,0.0,3.33,1.22,3913.0,57.7,25776.0,380.1,2209.0,32.58,16488.0,243.14,218889319.0,1786843.0,3246.56,26.5,1313746.0,19.48,0.24,4.2,people tested,133115307.0,53831528.0,50939146.0,29425282.0,406454.0,516029.0,196.3,79.38,75.12,43.39,7610.0,36979.0,0.06,47.89,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.9489,0.1894,189.4371,19964.8725,79.3823,75.1171,280273.14,263437.79,190308.17,214.14,213.07,216.27,0.0,13.65,481.68
FRA,Europe,France,2022-01-20,13538779.0,0.0,280273.14,128463.0,0.0,214.14,210630.44,0.0,4360.37,1998.57,0.0,3.33,1.17,3842.0,56.66,27931.0,411.88,2000.0,29.49,17769.0,262.03,223286697.0,1398313.0,3311.78,20.74,1291611.0,19.16,0.27,3.7,people tested,134352412.0,53926772.0,51134435.0,30371938.0,384096.0,417877.0,198.12,79.52,75.41,44.79,6162.0,30491.0,0.04,47.82,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.9489,0.1894,189.4371,19964.8725,79.5228,75.4051,280273.14,263437.79,178286.43,214.14,213.07,181.83,0.0,13.65,443.99
FRA,Europe,France,2022-02-08,19992784.0,0.0,243941.14,134050.0,0.0,285.14,311039.03,0.0,3795.13,2085.49,0.0,4.44,0.71,3555.0,52.42,33352.0,491.82,2057.0,30.33,18962.0,279.62,240603247.0,605533.0,3568.62,8.98,672142.0,9.97,0.28,3.6,people tested,138995083.0,54220807.0,52043463.0,33811852.0,220454.0,213493.0,204.97,79.96,76.75,49.86,3148.0,11748.0,0.02,44.51,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.6705,0.1977,197.676,29482.2291,79.9564,76.7456,243941.14,288354.43,280530.57,285.14,280.64,236.2,0.0,-26.69,-1.08
FRA,Europe,France,2022-02-11,19992784.0,0.0,243941.14,134050.0,0.0,285.14,311039.03,0.0,3795.13,2085.49,0.0,4.44,0.68,3371.0,49.71,31939.0,470.99,1808.0,26.66,16019.0,236.22,242201264.0,504271.0,3592.32,7.48,543277.0,8.06,0.26,3.8,people tested,139726319.0,54254865.0,52196666.0,34355886.0,286191.0,203965.0,206.05,80.01,76.97,50.66,3008.0,9875.0,0.02,44.43,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.6705,0.1977,197.676,29482.2291,80.0066,76.9715,243941.14,288354.43,280530.57,285.14,280.64,236.2,0.0,-26.69,-1.08
FRA,Europe,France,2022-02-13,20951423.0,958639.0,136948.43,136038.0,1988.0,284.0,325953.12,14914.09,2130.58,2116.42,30.93,4.42,0.67,3305.0,48.74,31621.0,466.3,1723.0,25.41,15327.0,226.02,242707934.0,122833.0,3599.83,1.82,509664.0,7.56,0.26,3.9,people tested,139948103.0,54265214.0,52246263.0,34517755.0,37199.0,198173.0,206.37,80.02,77.04,50.9,2922.0,9121.0,0.01,44.4,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,85672.02,6.55,4.6,1325.65,France,Europe,0.6493,0.2006,200.6076,30895.8798,80.0218,77.0446,136948.43,190444.79,312485.2,284.0,284.57,302.47,-43.86,-43.86,-44.47
FRA,Europe,France,2022-02-16,20951423.0,0.0,136948.43,136038.0,0.0,284.0,325953.12,0.0,2130.58,2116.42,0.0,4.42,0.66,3126.0,46.1,30578.0,450.92,1588.0,23.42,13467.0,198.59,244108207.0,410662.0,3620.6,6.09,418262.0,6.2,0.24,4.3,people tested,140515982.0,54288699.0,52360784.0,34947685.0,185683.0,182134.0,207.21,80.06,77.21,51.54,2686.0,7633.0,0.01,30.04,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.6493,0.2006,200.6076,30895.8798,80.0565,77.2135,136948.43,190444.79,247088.13,284.0,284.57,252.5,0.0,-43.86,-51.14
FRA,Europe,France,2022-02-24,21517370.0,0.0,80849.57,137783.0,0.0,249.29,334757.88,0.0,1257.82,2143.57,0.0,3.88,0.68,2656.0,39.17,26118.0,385.15,1133.0,16.71,9616.0,141.8,246676863.0,303606.0,3658.7,4.5,314429.0,4.66,0.2,5.1,people tested,141253548.0,54326821.0,52527506.0,35480520.0,70370.0,88533.0,208.3,80.11,77.46,52.32,1306.0,4649.0,0.01,29.9,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.6403,0.2032,203.1808,31730.4499,80.1127,77.4593,80849.57,108899.0,185384.93,249.29,266.64,255.4,0.0,-40.96,-76.59
FRA,Europe,France,2022-02-28,21910919.0,0.0,56221.29,139114.0,0.0,190.14,340880.53,0.0,874.67,2164.28,0.0,2.96,0.76,2456.0,36.22,25079.0,369.83,928.0,13.68,8369.0,123.41,247722907.0,393485.0,3674.22,5.84,288557.0,4.28,0.19,5.4,people tested,141498380.0,54340110.0,52585211.0,35654429.0,56545.0,71545.0,208.66,80.13,77.54,52.58,1055.0,4029.0,0.01,29.86,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.6349,0.2051,205.1436,32310.7944,80.1323,77.5444,56221.29,68535.43,198503.23,190.14,219.71,299.77,0.0,-30.46,-83.72
FRA,Europe,France,2022-03-06,22259203.0,348284.0,49754.86,140208.0,1094.0,156.29,346299.0,5418.45,774.06,2181.3,17.02,2.43,0.91,2079.0,30.66,22253.0,328.15,821.0,12.11,6636.0,97.86,249239027.0,86114.0,3696.7,1.28,272801.0,4.05,0.19,5.2,people tested,141772541.0,54359119.0,52648355.0,35846500.0,5174.0,47244.0,209.06,80.16,77.64,52.86,697.0,3162.0,0.0,29.81,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,84614.92,6.27,-4.63,1309.29,France,Europe,0.6299,0.2068,206.7568,32824.3891,80.1603,77.6376,49754.86,52988.07,132466.9,156.29,173.21,271.8,-11.5,-11.5,-85.05
FRA,Europe,France,2022-03-24,23264759.0,0.0,83761.14,141820.0,0.0,113.14,361943.0,0.0,1303.12,2206.37,0.0,1.76,1.24,1523.0,22.46,20654.0,304.57,680.0,10.03,7799.0,115.01,256013416.0,497190.0,3797.18,7.37,426786.0,6.33,0.28,3.6,people tested,142320336.0,54394459.0,52741394.0,36266037.0,33791.0,33665.0,209.87,80.21,77.77,53.48,496.0,1703.0,0.0,18.83,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.6096,0.2091,209.1339,34307.2258,80.2124,77.7748,83761.14,71825.43,58246.3,113.14,115.14,134.57,0.0,39.86,3.6
FRA,Europe,France,2022-04-02,24116752.0,0.0,121713.29,142547.0,0.0,103.86,375197.94,0.0,1893.56,2217.68,0.0,1.62,1.11,1523.0,22.46,22113.0,326.09,897.0,13.23,10184.0,150.18,260248604.0,363212.0,3860.0,5.39,477259.0,7.08,0.29,3.4,people tested,142664650.0,54410757.0,52774477.0,36561022.0,23371.0,37042.0,210.38,80.24,77.82,53.91,546.0,1711.0,0.0,18.82,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.5911,0.2102,210.206,35563.6117,80.2365,77.8235,121713.29,102737.21,73527.77,103.86,108.5,114.43,0.0,45.31,116.49
FRA,Europe,France,2022-04-08,25076110.0,0.0,137051.14,143348.0,0.0,114.43,390123.22,0.0,2132.18,2230.15,0.0,1.78,1.02,1554.0,22.92,23404.0,345.13,949.0,13.99,11000.0,162.21,263036310.0,466137.0,3901.34,6.91,450131.0,6.68,0.3,3.3,people tested,142930844.0,54425141.0,52792671.0,36794659.0,69907.0,41366.0,210.77,80.26,77.85,54.26,610.0,2274.0,0.0,18.82,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.5717,0.2114,211.3872,36978.3227,80.2577,77.8504,137051.14,129382.21,93896.9,114.43,109.14,104.67,0.0,12.6,175.45
FRA,Europe,France,2022-04-17,26826921.0,822438.0,117491.14,144988.0,852.0,121.71,417361.56,12795.13,1827.88,2255.66,13.26,1.89,0.85,1636.0,24.12,24922.0,367.51,1118.0,16.49,11776.0,173.65,266225969.0,80924.0,3948.65,1.2,389629.0,5.78,0.3,3.3,people tested,143246262.0,54436504.0,52814627.0,37076792.0,2702.0,40489.0,211.24,80.27,77.88,54.68,597.0,1385.0,0.0,18.82,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,87625.52,6.16,13.4,1355.87,France,Europe,0.5405,0.2138,213.8056,39560.1448,80.2744,77.8827,117491.14,125057.93,138283.0,121.71,117.14,132.0,-11.41,-11.41,96.18
FRA,Europe,France,2022-05-02,27742592.0,0.0,53787.14,146744.0,0.0,123.86,431607.16,0.0,836.8,2282.98,0.0,1.93,0.72,1511.0,22.28,23211.0,342.28,869.0,12.82,8449.0,124.59,270121686.0,316934.0,4006.43,4.7,225984.0,3.35,0.21,4.7,people tested,143795573.0,54457349.0,52854972.0,37564971.0,34676.0,39598.0,212.05,80.31,77.94,55.39,584.0,1569.0,0.0,18.82,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.5289,0.2164,216.3951,40910.4331,80.3052,77.9422,53787.14,65405.07,120861.33,123.86,125.43,139.9,0.0,-30.17,-55.81
FRA,Europe,France,2022-07-01,29596347.0,0.0,65243.57,149995.0,0.0,41.57,460447.1,0.0,1015.03,2333.56,0.0,0.65,1.38,960.0,14.16,16108.0,237.54,590.0,8.7,6479.0,95.54,,,,,,,,,,146351245.0,54533299.0,52986915.0,39912930.0,143270.0,79084.0,215.82,80.42,78.14,58.86,1166.0,1291.0,0.0,18.81,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.5068,0.2212,221.1892,43644.0609,80.4172,78.1368,65243.57,53902.29,36550.6,41.57,39.71,37.4,0.0,53.29,302.9
FRA,Europe,France,2022-07-30,32437982.0,0.0,74613.71,151999.0,0.0,104.43,504656.0,0.0,1160.81,2364.73,0.0,1.62,0.72,1194.0,17.61,20068.0,295.93,765.0,11.28,7986.0,117.76,,,,,,,,,,148656113.0,54566668.0,53043975.0,42127485.0,20176.0,60210.0,219.21,80.47,78.22,62.12,888.0,950.0,0.0,18.8,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4686,0.2241,224.1443,47834.4595,80.4664,78.221,74613.71,86148.57,94721.17,104.43,94.0,66.8,0.0,-23.62,14.36
FRA,Europe,France,2022-08-03,32767413.0,0.0,47061.57,152596.0,0.0,85.29,509781.16,0.0,732.16,2374.02,0.0,1.33,0.68,1151.0,16.97,19389.0,285.92,657.0,9.69,6597.0,97.28,,,,,,,,,,148815088.0,54569735.0,53048861.0,42278520.0,47230.0,48159.0,219.45,80.47,78.23,62.35,710.0,849.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4657,0.225,225.0247,48320.2528,80.4709,78.2282,47061.57,60837.64,81316.0,85.29,94.86,77.9,0.0,-36.93,-54.97
FRA,Europe,France,2022-08-08,32979608.0,0.0,30313.57,153125.0,0.0,75.57,513082.38,0.0,471.6,2382.25,0.0,1.18,0.68,1121.0,16.53,18648.0,274.99,595.0,8.77,5698.0,84.02,,,,,,,,,,148963832.0,54572458.0,53053314.0,42420105.0,27980.0,37628.0,219.67,80.47,78.23,62.55,555.0,662.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4643,0.2258,225.8048,48633.1647,80.4749,78.2347,30313.57,38687.57,88389.17,75.57,80.43,95.53,0.0,-35.59,-71.0
FRA,Europe,France,2022-08-15,33130794.0,0.0,21598.0,153643.0,0.0,74.0,515434.47,0.0,336.01,2390.31,0.0,1.15,0.73,1015.0,14.97,17138.0,252.72,380.0,5.6,3842.0,56.66,,,,,,,,,,149127038.0,54575923.0,53058764.0,42574412.0,1523.0,23315.0,219.91,80.48,78.24,62.78,344.0,495.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4637,0.2266,226.5687,48856.1102,80.48,78.2428,21598.0,25955.79,63296.4,74.0,74.79,98.67,0.0,-28.75,-83.28
FRA,Europe,France,2022-08-19,33130794.0,0.0,21598.0,153643.0,0.0,74.0,515434.47,0.0,336.01,2390.31,0.0,1.15,0.84,961.0,14.17,16122.0,237.74,413.0,6.09,3849.0,56.76,,,,,,,,,,149248989.0,54578467.0,53063066.0,42689531.0,33526.0,18890.0,220.09,80.48,78.25,62.95,279.0,443.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4637,0.2266,226.5687,48856.1102,80.4838,78.2491,21598.0,25955.79,40503.6,74.0,74.79,79.17,0.0,-28.75,-77.89
FRA,Europe,France,2022-08-26,33250010.0,0.0,17030.86,154056.0,0.0,59.0,517289.2,0.0,264.96,2396.74,0.0,0.92,0.91,845.0,12.46,15234.0,224.65,313.0,4.62,3361.0,49.56,,,,,,,,,,149399844.0,54582350.0,53069125.0,42830467.0,32490.0,21551.0,220.31,80.49,78.26,63.16,318.0,555.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4633,0.2272,227.1777,49031.9113,80.4895,78.258,17030.86,19314.43,27067.6,59.0,66.5,68.57,0.0,-21.15,-77.17
FRA,Europe,France,2022-10-02,34315693.0,310114.0,44302.0,155574.0,217.0,31.0,533868.6,4824.62,689.23,2420.35,3.38,0.48,1.28,823.0,12.14,14705.0,216.85,418.0,6.16,5003.0,73.78,,,,,,,,,,150134827.0,54602729.0,53096381.0,43517898.0,1056.0,19229.0,221.4,80.52,78.3,64.17,284.0,505.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,101813.34,6.04,8.66,1575.41,France,Europe,0.4534,0.2294,229.4162,50603.4138,80.5196,78.2982,44302.0,38631.86,31621.47,31.0,31.0,40.03,34.4,34.4,164.97
FRA,Europe,France,2022-10-07,34315693.0,0.0,44302.0,155574.0,0.0,31.0,533868.6,0.0,689.23,2420.35,0.0,0.48,1.22,882.0,13.01,16788.0,247.56,532.0,7.84,6719.0,99.08,,,,,,,,,,150260204.0,54606011.0,53100782.0,43635602.0,36189.0,19367.0,221.58,80.52,78.3,64.35,286.0,539.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4534,0.2294,229.4162,50603.4138,80.5244,78.3047,44302.0,38631.86,28069.1,31.0,31.0,29.97,0.0,34.4,190.99
FRA,Europe,France,2022-10-11,34701167.0,0.0,55067.71,155888.0,0.0,44.86,539865.6,0.0,856.72,2425.24,0.0,0.7,1.15,944.0,13.92,17907.0,264.06,554.0,8.17,7432.0,109.6,,,,,,,,,,150344234.0,54607605.0,53103110.0,43715721.0,46046.0,23544.0,221.7,80.53,78.31,64.47,347.0,498.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4492,0.2299,229.8792,51171.8505,80.5268,78.3082,55067.71,49684.86,37172.43,44.86,37.93,31.67,0.0,24.3,243.03
FRA,Europe,France,2022-10-15,34701167.0,0.0,55067.71,155888.0,0.0,44.86,539865.6,0.0,856.72,2425.24,0.0,0.7,1.07,979.0,14.44,18950.0,279.44,574.0,8.46,7775.0,114.65,,,,,,,,,,150488704.0,54609966.0,53106455.0,43854493.0,14677.0,31077.0,221.92,80.53,78.31,64.67,458.0,514.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4492,0.2299,229.8792,51171.8505,80.5302,78.3131,55067.71,49684.86,37172.43,44.86,37.93,31.67,0.0,24.3,243.03
FRA,Europe,France,2022-10-19,35093240.0,0.0,56010.43,156302.0,0.0,59.14,545965.4,0.0,871.39,2431.68,0.0,0.92,0.99,1046.0,15.42,20072.0,295.99,681.0,10.04,8281.0,122.12,,,,,,,,,,150613502.0,54611680.0,53108864.0,43975173.0,39413.0,33968.0,222.1,80.53,78.32,64.85,501.0,496.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4454,0.2305,230.4897,51750.0184,80.5328,78.3166,56010.43,55539.07,43946.43,59.14,52.0,38.73,0.0,1.71,107.61
FRA,Europe,France,2022-12-17,37298513.0,0.0,61382.71,160139.0,0.0,81.29,580274.06,0.0,954.97,2491.37,0.0,1.26,0.96,1384.0,20.41,24256.0,357.69,904.0,13.33,10579.0,156.0,,,,,,,,,,153005620.0,54638726.0,53142476.0,46306728.0,36088.0,77043.0,225.63,80.57,78.37,68.29,1136.0,544.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4293,0.2361,236.1479,55002.0099,80.5726,78.3662,61382.71,58124.93,44302.33,81.29,75.29,65.93,0.0,11.88,184.45
FRA,Europe,France,2022-12-20,37689705.0,0.0,55884.57,160860.0,0.0,103.0,586360.0,0.0,869.43,2502.59,0.0,1.6,0.89,1438.0,21.2,25002.0,368.69,903.0,13.32,10710.0,157.93,,,,,,,,,,153165527.0,54640159.0,53144025.0,46463659.0,89362.0,71481.0,225.86,80.57,78.37,68.52,1054.0,553.0,0.0,11.11,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4268,0.2372,237.2112,55578.8787,80.5748,78.3685,55884.57,58633.64,49952.43,103.0,92.14,74.33,0.0,-8.96,76.46
FRA,Europe,France,2023-01-12,38222083.0,0.0,11547.0,163250.0,0.0,110.71,594642.56,0.0,179.64,2539.77,0.0,1.72,,1233.0,18.18,20399.0,300.81,485.0,7.15,4146.0,61.14,,,,,,,,,,153836912.0,54650827.0,53155801.0,47112626.0,39648.0,31197.0,226.85,80.59,78.39,69.47,460.0,504.0,0.0,,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4271,0.2407,240.7356,56363.9464,80.5905,78.3859,11547.0,16609.71,30785.67,110.71,113.07,103.7,0.0,-46.72,-81.19
FRA,Europe,France,2023-01-23,38297300.0,0.0,4527.57,164154.0,0.0,56.86,595812.75,0.0,70.44,2553.84,0.0,0.88,,1016.0,14.98,17639.0,260.11,247.0,3.64,2254.0,33.24,,,,,,,,,,154047593.0,54655258.0,53160777.0,47313913.0,13521.0,19286.0,227.17,80.6,78.39,69.77,284.0,393.0,0.0,,122.58,42.0,19.72,13.08,38605.67,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9,67813000.0,,,,,France,Europe,0.4286,0.2421,242.0686,56474.8647,80.597,78.3932,4527.57,5372.64,20253.17,56.86,64.57,109.8,0.0,-27.18,-91.9
